dataset,query_size,query_mode,query_index,elapsed_execution_time,filter_time,plan_time,enumerate_time,n_embeddings,order,max_task_time,n_intersections
youtube2007,16,dense,41,0.0055753,1.95507,0.0155583,0.00540878,99456,mixed,0.00364939,4338
youtube2007,16,dense,43,0.00341805,0.917999,0.00452861,0.0031799,111600,7 1 3 13 0 5 10 12 2 4 9 6 8 11 14 15 ,0.0031799,3395
youtube2007,16,dense,46,0.043274400000000005,1.62229,0.011798000000000001,0.0429847,18173520,mixed,0.0405279,28835
youtube2007,16,dense,48,0.00213535,1.0710899999999999,0.00348106,0.00192536,378,5 10 3 6 7 8 1 9 13 2 4 12 11 14 15 0 ,0.00192536,1283
youtube2007,16,dense,53,0.00591117,1.31768,0.0086491,0.00537265,1920,mixed,0.00341829,3059
youtube2007,16,dense,55,74.1279,3.9185300000000005,2.39155,74.1196,85356084,mixed,28.2355,77429470
youtube2007,16,dense,63,30.8938,1.9843,1.08223,30.891,147001142,mixed,22.947,41125933
youtube2007,16,dense,68,0.00122594,1.0438100000000001,0.00412119,0.00107922,2898,9 2 4 3 6 5 7 13 8 1 11 10 14 15 0 12 ,0.00107922,287
youtube2007,16,dense,71,0.0129505,1.92305,0.029681799999999998,0.012354299999999999,1296,mixed,0.00445753,5430
youtube2007,16,dense,75,3.2642599999999997,0.832476,0.010277799999999998,3.26398,6220800,2 3 6 8 9 5 7 10 1 13 11 12 4 0 15 14 ,3.26398,4860672
youtube2007,16,dense,77,397.236,2.88321,1.53617,397.23199999999997,41226132556,mixed,156.863,356192148
youtube2007,16,dense,79,0.00116994,1.33112,0.00341212,0.000977555,88,12 3 6 4 0 2 11 9 5 1 8 10 7 14 15 13 ,0.000977555,91
youtube2007,16,dense,83,0.599442,1.3559999999999999,0.0135404,0.5981569999999999,58742415,mixed,0.43115299999999995,395388
youtube2007,16,dense,87,121.46600000000001,1.15248,0.352199,121.462,26152496824,mixed,121.295,42973183
youtube2007,16,sparse,4,0.13581500000000002,1.34084,0.101815,0.135338,657980,mixed,0.12228900000000001,132645
youtube2007,16,sparse,5,11.1006,2.9194400000000003,0.156368,11.095999999999998,2727018232,mixed,10.7755,4996067
youtube2007,16,sparse,8,0.18168800000000002,2.07259,0.0788837,0.180598,850584116,mixed,0.10694300000000001,171692
youtube2007,16,sparse,9,0.00795382,1.81922,0.00721159,0.00767325,311256,mixed,0.00547475,3785
youtube2007,16,sparse,10,225.572,1.97855,0.0633625,225.571,21737079360,mixed,217.863,27217112
youtube2007,16,sparse,15,3.69789,0.605028,0.0820982,3.69668,44297152606,mixed,3.69401,611036
youtube2007,16,sparse,23,0.010475,1.9503599999999999,0.0383974,0.0101457,9272,mixed,0.00267002,2584
youtube2007,16,sparse,27,0.7807350000000001,1.5985200000000002,0.149098,0.780015,11816198,mixed,0.605073,612653
youtube2007,16,sparse,33,0.09184760000000002,1.4538799999999998,0.066291,0.0913178,2993880,mixed,0.0633344,89327
youtube2007,16,sparse,35,15.3452,1.84725,0.16445099999999999,15.342,95324783888365368,mixed,15.3076,8023220
youtube2007,16,sparse,37,384.985,5.20782,1.9214200000000001,384.973,1875886074012,mixed,261.53,168801397
youtube2007,16,sparse,39,0.00159394,1.83218,0.00494603,0.000916113,2682720,6 1 5 13 14 11 8 3 10 12 9 15 2 7 4 0 ,0.000916113,111
youtube2007,16,sparse,41,2.11876,1.39615,0.231531,2.11769,12043334352,mixed,1.91133,1509444
youtube2007,16,sparse,43,12.1248,1.557,0.507037,12.1227,770387300,mixed,8.17371,14952007
